MEAS1,MEAS2,MEAS3,MEAS4,MEAS5,MEAS6,MEAS7,MEAS8,MEAS9
2.65772393888e-09,1.30065168212113e-08,0.0120861486486486,0.0498803647397398,9.91e+37,1.15924906655921e-08,9.91e+37,0.0023870741039987,0.0018090566373541
2.0454472957835e-09,1.93857266606606e-08,0.0096343562312312,0.0997515484234234,-3.04979261288e-09,1.9681761509582e-08,9.91e+37,0.0021837821090775,0.0032365924445094
2.7175345436275e-09,1.79826784330434e-08,0.017025,0.0881265640640641,9.91e+37,3.2233838579832e-09,9.91e+37,0.0023493312415476,0.0025505898651509
3.8846326528051e-09,3.2205259248258e-08,0.0175851351351351,0.155470314064064,-4.1252219338062e-09,6.2118009938849e-09,9.91e+37,0.0027714183397774,0.00434786376726
3.9078852129134e-09,1.35370536114533e-08,0.023971875,0.049706972597598,9.91e+37,1.14890473989432e-08,9.91e+37,0.0027505373464545,0.0017268791851506
2.6157287069948e-09,2.1646826134671e-08,0.0121404717217217,0.138140625,9.91e+37,6.6561792433455e-09,3.41992340937057e-08,0.0021082363299142,0.00307754415963
2.8331877351265e-09,3.3920698995842e-08,0.01798125,0.207109375,-3.8541462845654e-09,5.6964182567774e-09,9.91e+37,0.0022370935964014,0.0049735673249726
2.5816931151076e-09,2.52849619473468e-08,0.0119058996496496,0.1253767517517518,-3.3969487420174e-09,9.91e+37,9.91e+37,0.0021875505297828,0.0037832507804569
1.0329430577329e-09,1.0299288355299e-08,0.0041086524024024,0.094265625,9.91e+37,9.91e+37,9.91e+37,0.0015492577925282,0.0019447611689438
2.5676483728983e-09,3.10510155074101e-08,0.016928125,0.1593853071821822,-3.7307245348088e-09,1.59411983395248e-08,9.91e+37,0.002273044900803,0.004867705170911
1.507128442388e-09,1.26793372437561e-08,0.0063238551051051,0.0672590402902903,9.91e+37,9.91e+37,9.91e+37,0.0017477545941052,0.0021329635941851
5.5239585798794e-09,2.44044357002843e-08,0.030909375,0.15584375,-3.9139206275167e-09,5.8120513632761e-09,1.67544170733069e-08,0.0031259815305345,0.00274308466721
3.3227377654339e-09,2.12353446298394e-08,0.019478125,0.139984375,9.91e+37,1.48645887233713e-08,1.4123267692859e-08,0.0027889845596189,0.002823112173715
2.7689031576389e-09,2.66821305954482e-08,0.01846875,0.171328125,-3.939249699411e-09,5.6699829708418e-09,9.91e+37,0.0023086402854605,0.00401797488664
2.4910338298363e-09,1.13712515196336e-08,0.0112817192192192,0.0474544857357357,9.91e+37,1.7455555226731e-08,9.91e+37,0.0024234733484425,0.00180510071816
2.3357536058011e-09,8.9221488878517e-09,0.0092022929179179,0.0434245026276276,9.91e+37,9.91e+37,9.91e+37,0.0025980218589306,0.0014377553837909
2.6250971045523e-09,2.3354824165e-08,0.0129182057057057,0.1080778903903904,-3.5231918937029e-09,9.91e+37,9.91e+37,0.002429869316086,0.0037169648743014
2.0966439695649e-09,1.68021622988589e-08,0.0093615615615616,0.0838177083333334,9.91e+37,9.91e+37,9.91e+37,0.0022731260095141,0.0027387458744054
2.0966439695649e-09,1.35627119958189e-08,0.0117920514264264,0.0679742242242242,9.91e+37,1.46838225496266e-08,9.91e+37,0.0023063662637307,0.0018944165536587
2.7548126075265e-09,1.35627119958189e-08,0.0117920514264264,0.0679742242242242,9.91e+37,1.46838225496266e-08,9.91e+37,0.0023063662637307,0.0018944165536587
2.7548126075265e-09,1.35627119958189e-08,0.0117920514264264,0.0679742242242242,9.91e+37,1.46838225496266e-08,9.91e+37,0.0023063662637307,0.0035006939947035
2.336294841902e-09,1.8419844099596e-08,0.01660625,0.0808367742742743,9.91e+37,9.91e+37,2.19549157322079e-08,0.0022023660865359,0.00293790743102
2.51916038596e-09,1.10060014791213e-08,0.0106127909159159,0.0329413788788789,9.91e+37,3.24617413365086e-08,9.91e+37,0.0023679515451251,0.0016765240312682
2.8701504450275e-09,1.72045778325501e-08,0.0079914132882883,0.129765625,9.91e+37,9.91e+37,9.91e+37,0.0024370087192431,0.0022730351113922
3.0075128415124e-09,2.12173825594104e-08,0.018603125,0.133953125,-4.8351330009839e-09,7.2656572391325e-09,9.91e+37,0.0024430588658016,0.002878609314694
1.9936923300011e-09,2.66998666577219e-08,0.0070578078078078,0.1300409784784785,6.2977783455129e-09,9.91e+37,9.91e+37,0.00222684740715,0.0040218195325874
1.016142509e-09,1.33841756104449e-08,0.0047346659159159,0.0733932057057057,9.91e+37,9.91e+37,9.91e+37,0.0015191558715861,0.0024541894405843
2.9423906939581e-09,1.94051448073e-08,0.0183,0.100970970970971,9.91e+37,9.91e+37,1.14474634040632e-08,0.0024038991934061,0.0026606670578972
