X: (V*s),Y: (Hits)
4.17484e-09,347
4.19076e-09,381
4.20668e-09,316
4.22259e-09,333
4.23851e-09,361
4.25443e-09,324
4.27035e-09,314
4.28627e-09,297
4.30219e-09,316
4.3181e-09,289
4.33402e-09,284
4.34994e-09,282
4.36586e-09,286
4.38178e-09,271
4.39769e-09,255
4.41361e-09,225
4.42953e-09,256
4.44545e-09,239
4.46137e-09,232
4.47729e-09,267
4.4932e-09,284
4.50912e-09,262
4.52504e-09,216
4.54096e-09,207
4.55688e-09,243
4.5728e-09,226
4.58871e-09,233
4.60463e-09,192
4.62055e-09,199
4.63647e-09,230
4.65239e-09,195
4.6683e-09,202
4.68422e-09,189
4.70014e-09,203
4.71606e-09,189
4.73198e-09,214
4.7479e-09,168
4.76381e-09,162
4.77973e-09,177
4.79565e-09,183
4.81157e-09,170
4.82749e-09,180
4.84341e-09,189
4.85932e-09,183
4.87524e-09,179
4.89116e-09,170
4.90708e-09,165
4.923e-09,171
4.93891e-09,191
4.95483e-09,147
4.97075e-09,151
4.98667e-09,184
5.00259e-09,146
5.01851e-09,167
5.03442e-09,154
5.05034e-09,132
5.06626e-09,142
5.08218e-09,163
5.0981e-09,164
5.11402e-09,139
5.12993e-09,134
5.14585e-09,150
5.16177e-09,141
5.17769e-09,129
5.19361e-09,132
5.20952e-09,136
5.22544e-09,120
5.24136e-09,129
5.25728e-09,120
5.2732e-09,111
5.28912e-09,108
5.30503e-09,108
5.32095e-09,117
5.33687e-09,111
5.35279e-09,108
5.36871e-09,96
5.38462e-09,103
5.40054e-09,92
5.41646e-09,100
5.43238e-09,96
5.4483e-09,100
5.46422e-09,88
5.48013e-09,81
5.49605e-09,77
5.51197e-09,92
5.52789e-09,78
5.54381e-09,89
5.55973e-09,83
5.57564e-09,78
5.59156e-09,76
5.60748e-09,60
5.6234e-09,68
5.63932e-09,79
5.65523e-09,55
5.67115e-09,51
5.68707e-09,53
5.70299e-09,77
5.71891e-09,65
5.73483e-09,67
5.75074e-09,58
5.76666e-09,64
5.78258e-09,50
