X: (V*s),Y: (Hits)
2.82102e-09,23
2.83011e-09,23
2.8392e-09,21
2.84829e-09,18
2.85738e-09,19
2.86647e-09,21
2.87556e-09,15
2.88465e-09,25
2.89374e-09,21
2.90283e-09,12
2.91192e-09,11
2.92101e-09,20
2.9301e-09,15
2.93919e-09,13
2.94828e-09,10
2.95737e-09,16
2.96646e-09,14
2.97555e-09,16
2.98464e-09,19
2.99373e-09,16
3.00282e-09,11
3.01191e-09,12
3.021e-09,11
3.03009e-09,10
3.03918e-09,11
3.04827e-09,20
3.05736e-09,14
3.06645e-09,11
3.07554e-09,17
3.08463e-09,13
3.09372e-09,8
3.10281e-09,14
3.1119e-09,9
3.12099e-09,7
3.13008e-09,13
3.13917e-09,7
3.14826e-09,9
3.15735e-09,7
3.16644e-09,11
3.17553e-09,11
3.18462e-09,11
3.19371e-09,7
3.2028e-09,9
3.21189e-09,5
3.22098e-09,8
3.23007e-09,6
3.23916e-09,5
3.24825e-09,11
3.25734e-09,6
3.26643e-09,7
3.27552e-09,5
3.28461e-09,8
3.2937e-09,11
3.30279e-09,7
3.31188e-09,3
3.32097e-09,7
3.33006e-09,9
3.33915e-09,4
3.34824e-09,3
3.35733e-09,5
3.36642e-09,4
3.37551e-09,7
3.3846e-09,5
3.39369e-09,5
3.40278e-09,5
3.41187e-09,5
3.42096e-09,4
3.43005e-09,4
3.43914e-09,8
3.44823e-09,4
3.45732e-09,4
3.46642e-09,4
3.47551e-09,3
3.4846e-09,5
3.49369e-09,4
3.50278e-09,2
3.51187e-09,4
3.52096e-09,1
3.53005e-09,2
3.53914e-09,5
3.54823e-09,1
3.55732e-09,2
3.56641e-09,3
3.5755e-09,3
3.58459e-09,1
3.59368e-09,0
3.60277e-09,2
3.61186e-09,4
3.62095e-09,6
3.63004e-09,4
3.63913e-09,2
3.64822e-09,2
3.65731e-09,1
3.6664e-09,1
3.67549e-09,4
3.68458e-09,1
3.69367e-09,0
3.70276e-09,3
3.71185e-09,4
3.72094e-09,4
3.73003e-09,1
3.73912e-09,2
3.74821e-09,1
3.7573e-09,4
3.76639e-09,0
3.77548e-09,1
3.78457e-09,0
3.79366e-09,1
3.80275e-09,1
3.81184e-09,0
3.82093e-09,0
3.83002e-09,0
3.83911e-09,1
3.8482e-09,0
3.85729e-09,1
3.86638e-09,1
3.87547e-09,3
3.88456e-09,1
3.89365e-09,1
3.90274e-09,0
3.91183e-09,1
3.92092e-09,1
3.93001e-09,0
3.9391e-09,1
3.94819e-09,0
3.95728e-09,1
3.96637e-09,0
3.97546e-09,1
3.98455e-09,0
3.99364e-09,0
4.00273e-09,1
4.01182e-09,2
4.02091e-09,0
4.03e-09,1
4.03909e-09,0
4.04818e-09,0
4.05727e-09,1
4.06636e-09,0
4.07545e-09,0
4.08454e-09,0
4.09363e-09,0
4.10272e-09,0
4.11181e-09,1
4.1209e-09,0
4.12999e-09,1
4.13908e-09,0
4.14817e-09,0
4.15726e-09,0
4.16635e-09,0
4.17544e-09,1
4.18453e-09,0
4.19362e-09,0
4.20271e-09,0
4.2118e-09,0
4.22089e-09,1
4.22998e-09,0
4.23907e-09,0
4.24816e-09,0
4.25725e-09,0
4.26634e-09,0
4.27543e-09,0
4.28452e-09,0
4.29361e-09,0
4.3027e-09,0
4.31179e-09,1
4.32088e-09,0
4.32997e-09,0
4.33906e-09,0
4.34815e-09,2
4.35724e-09,0
4.36633e-09,0
4.37542e-09,0
4.38451e-09,0
4.3936e-09,0
4.40269e-09,0
4.41178e-09,0
4.42087e-09,0
4.42996e-09,1
4.43905e-09,0
4.44814e-09,0
4.45723e-09,0
4.46632e-09,0
4.47541e-09,0
4.4845e-09,0
4.49359e-09,1
4.50268e-09,0
4.51177e-09,0
4.52086e-09,0
4.52995e-09,0
4.53904e-09,0
4.54813e-09,1
4.55723e-09,0
4.56632e-09,0
4.57541e-09,0
4.5845e-09,0
4.59359e-09,1
4.60268e-09,0
4.61177e-09,1
