MEAS1,MEAS2,MEAS3,MEAS4,MEAS5,MEAS6,MEAS7,MEAS8,MEAS9
4.47496796279282e-08,2.93784166336533e-08,0.1670663163163163,0.1143136261261261,1.0431958772883e-09,0.01400078125,0.0090578125,9.91e+37,6.597683982843e-09
3.31973762611808e-08,2.56862260779924e-08,0.1340233671171171,0.0876191191191191,1.8826008366656e-09,0.01110703125,0.008425,9.91e+37,1.17663185664613e-08
4.62996430443615e-08,3.11671565650531e-08,0.1797353916416417,0.100912256006006,1.9984929302614e-09,0.01618203125,0.01000234375,9.91e+37,6.9279951708825e-09
2.85072184005584e-08,2.70594348634203e-08,0.0946862487487487,0.1006411098598599,2.1646845364863e-09,0.00996796875,0.00858671875,9.91e+37,1.18069896938702e-08
7.01699715478083e-08,2.4324591252497e-08,0.2632482482482482,0.0836275337837838,1.12373886564e-09,0.0284140625,0.00769140625,9.91e+37,7.0341496325208e-09
2.54677068636672e-08,2.75345349707264e-08,0.0881675425425425,0.1086686686686687,4.712783356187867e-10,0.0088984375,0.007946875,9.91e+37,6.8913005558069e-09
2.54677068636672e-08,2.75345349707264e-08,0.0881675425425425,0.1086686686686687,4.712783356187867e-10,0.00960390625,0.00798203125,9.91e+37,1.12344098972452e-08
2.64716544462709e-08,2.7512313899985e-08,0.087140015015015,0.1040158126876877,6.262032329777757e-10,0.00960390625,0.00798203125,9.91e+37,1.12344098972452e-08
2.74904913111297e-08,2.78320932378678e-08,0.0973880912162162,0.0956935842092092,1.93878654248e-09,0.0090828125,0.00827109375,9.91e+37,4.43960732343e-09
2.79369091401648e-08,2.88720339900356e-08,0.0922240521771772,0.1082151213713714,1.0495811677172e-09,0.00948046875,0.009640625,9.91e+37,1.19900275699845e-08
2.91205769517246e-08,2.853802028551e-08,0.1119224537037037,0.0980539132882883,1.578706387578e-09,0.00975546875,0.008825,9.91e+37,1.7313068101541e-09
3.62556304085931e-08,2.8118425655504e-08,0.128820289039039,0.0936086398898899,6.273056217211551e-10,0.01274296875,0.009178125,9.91e+37,3.8682540949743e-09
3.62168059244311e-08,3.41912095428871e-08,0.1392713025525526,0.0811723285785786,1.8872943545189e-09,0.01087109375,0.01058359375,9.91e+37,2.2453029016711e-09
2.59255664301501e-08,3.17635047183065e-08,0.164234375,0.1212494994994995,1.1870180181644e-09,0.00880234375,0.009990625,9.91e+37,1.1648297596905e-08
2.6048223812296e-08,2.98883425392225e-08,0.0848783783783784,0.1082492023273274,1.6154472377e-09,0.00791875,0.0096890625,9.91e+37,1.0259797811484e-09
3.11448551408126e-08,2.83899176262367e-08,0.0987226288788789,0.1037198761261262,1.57523386371e-09,0.01120078125,0.00893203125,9.91e+37,5.050853729366895e-10
5.05214372363183e-08,2.89175572832508e-08,0.1705270583083083,0.1022929179179179,1.7410146099534e-09,0.0170453125,0.00850546875,9.91e+37,6.8880497571708e-09
2.58323694915111e-08,3.17412149863574e-08,0.1015798923923924,0.1023034284284284,3.204445377915e-09,0.01544296875,0.009228125,9.91e+37,7.6482977951609e-09
4.02849425049507e-08,2.89058151835182e-08,0.1469250500500501,0.1109674831081081,1.6199177155184e-09,0.01544296875,0.009228125,9.91e+37,7.6482977951609e-09
2.73639714310316e-08,2.87163988386904e-08,0.1032695195195195,0.111823902027027,9.652810124615877e-10,0.0098265625,0.0086625,9.91e+37,3.8039865512808e-09
6.06567760022301e-08,2.4842498509459e-08,0.2279055305305305,0.090493384009009,1.7039040714221e-09,0.02152421875,0.0082328125,9.91e+37,1.2039130902398e-08
2.8167637529802e-08,3.0420922515297e-08,0.0935403841341341,0.1208235735735736,9.059370665823629e-10,0.00922734375,0.009828125,9.91e+37,7.6801573836078e-09
2.6830075945102e-08,3.0420922515297e-08,0.0935403841341341,0.1208235735735736,9.059370665823629e-10,0.00922734375,0.009828125,9.91e+37,7.6801573836078e-09
2.52049792634787e-08,2.71920610904823e-08,0.092435153903904,0.1029016516516516,1.8318845402272e-09,0.0080078125,0.00935390625,9.91e+37,5.7401930268429e-09
