MEAS1,MEAS2,MEAS3,MEAS5,MEAS6,MEAS7,MEAS9,MEAS10,MEAS11
3.7098540711975e-09,1.64060295542194e-08,0.000431983546046046,1.09734826652526e-08,4.83621144719e-09,0.002462110548048,0.0002413361639766586,0.0002360737508074807,-3.706405318748623e-10
1.63485979718e-09,9.91e+37,0.0004826998873873878,8.3588699858093e-09,4.5237419405654e-09,0.00233496778028,0.0002480205308352926,0.0002432443196118617,9.91e+37
9.91e+37,1.48220404146311e-08,0.0005310873373373373,9.91e+37,9.91e+37,0.0001408283283283284,0.0002539956587773391,0.0002352146098679088,7.542073794387123e-10
9.91e+37,9.91e+37,0.0156242711461461,5.7454169708252e-09,9.91e+37,0.0643419278653653,0.0002392823662145833,0.0002356931638390662,-1.52014399605882e-08
9.91e+37,9.91e+37,0.0187791244369369,1.34681395320129e-08,7.8221989016662e-09,0.0517177177177177,0.0002366166072431142,0.00022991488702004,4.548513359544628e-10
2.886096106842e-09,9.91e+37,0.000403078078078078,9.91e+37,9.91e+37,0.0030316253753754,0.0002531873317351638,0.0002155024531744796,9.91e+37
9.91e+37,1.06773980244594e-08,0.0044420045045045,8.2681814170837e-09,9.91e+37,0.0484359359359359,0.000256250772435955,0.0002976888997841329,-2.03711590327067e-08
9.91e+37,1.3080139966596e-08,0.0096198464089089,9.91e+37,9.91e+37,0.029578125,0.0002551231695966461,0.000218110428193424,9.91e+37
3.1271442484131e-09,9.91e+37,0.0131994932432432,4.4128347370911e-09,9.91e+37,0.026143471596597,0.0002434010603343275,0.000237985966424165,9.91e+37
3.5818365116272e-09,9.91e+37,0.0111158580455455,9.91e+37,5.5725072851782e-09,0.0341716247497497,0.0002557250704281998,0.0002285997512882781,4.213412187291894e-10
9.91e+37,7.3904326765489e-09,0.000407807807807808,1.11433755917358e-08,4.0195052156114e-09,0.0022258586711712,0.0002495889711926702,0.00022262245862004,9.91e+37
1.0412227516785e-09,4.0446845431762e-09,0.0005265202702702703,1.55487093952942e-08,2.9367955493053e-09,0.036578125,0.0002522850432387783,0.000223763897307589,9.91e+37
3.0955305081177e-09,6.7670673829569e-09,0.0004762324824824821,1.13402287141419e-08,1.0911256596388e-08,0.0023613613613614,0.0002474718028642669,0.0002299602806226817,1.1733206010649e-09
9.91e+37,9.91e+37,0.0076219156656657,3.5707257305908e-09,9.4444164108525e-09,0.0322185623123123,0.0002441036549508251,0.0002344708135404997,1.1242672488794e-09
9.91e+37,6.4198364604162e-09,0.0103205111361361,9.91e+37,9.91e+37,0.0583805211461462,0.000244484627394498,0.0002213194795125789,3.977891044755486e-10
3.109808303009e-09,1.38057799572341e-08,0.0152306697322322,5.2367904206848e-09,1.19482722493187e-08,0.0024754129129129,0.000252516891549017,0.0002323875322316556,9.91e+37
2.6631060385132e-09,9.91e+37,0.0151321227477477,9.91e+37,9.91e+37,0.0596475850850851,0.0002499772211302148,0.0003828897096882552,9.91e+37
3.2174642838135e-09,9.91e+37,0.000515015015015015,9.91e+37,6.5849894320284e-09,0.002351585960961,0.0002459868368953533,0.000225292563264969,9.91e+37
2.1205199263916e-09,1.00542243595106e-08,0.000468724974974975,1.18056565718079e-08,9.91e+37,0.0580596221221221,0.0002485473059714468,0.000216232806849036,1.28738918072955e-10
2.3133236237183e-09,9.91e+37,0.0005203641141141141,9.91e+37,9.91e+37,0.0023050863363363,0.0002419598357864153,0.0002275705365839212,4.48096387973023e-10
9.91e+37,7.9186216317164e-09,0.0004640812687687691,3.8325356663513e-09,8.5645563736277e-09,0.0024188250750751,0.0002565680973906005,0.0004268189367696288,9.91e+37
9.91e+37,9.91e+37,0.0070815221471471,5.9321980632019e-09,3.215865961684e-09,0.0277045326576577,0.0002528154067354528,0.0002168969848817207,-1.22075159340333e-08
1.3996625948486e-09,7.780414830285e-09,0.0004119932432432433,9.91e+37,1.20346026702811e-08,0.0685165165165165,0.0002452620982259016,0.0002169262520492277,9.91e+37
2.0331812885437e-09,9.91e+37,0.0171134587712713,9.91e+37,9.91e+37,0.0178655217717718,0.0002313438895654211,0.0002385893395548485,9.91e+37
2.19327774176e-09,4.89529519978e-09,0.0004576107357357357,9.2139980859375e-09,3.868214785604e-09,0.0419313063063063,0.0002541637348276944,0.0002379063043888681,9.91e+37
1.4607644455872e-09,9.9772877557312e-09,0.008009009009009,9.91e+37,6.612032472502e-09,0.0621330471096096,0.0002424642843785837,0.0002287691210416904,9.91e+37
9.91e+37,9.91e+37,0.008380884009009,9.91e+37,9.91e+37,0.0020860704454454,0.0002462399449188389,0.0002222543032046147,6.779433188252821e-10
9.91e+37,9.91e+37,0.0004953078078078075,9.91e+37,9.91e+37,0.0694395645645646,0.000253695133865957,0.0002363217764643157,9.91e+37
2.9557434293518e-09,9.91e+37,0.00053452515015015,7.291887855072e-09,9.91e+37,0.0622175925925926,0.0002491085225966253,0.000229843935885377,3.033258734290702e-10
9.91e+37,6.7605663331385e-09,0.007936547484985,9.91e+37,9.91e+37,0.0397962728353353,0.0002328860087390529,0.0002292290801608869,4.054576280458701e-10
3.35203279834e-09,2.3241543678502e-08,0.0004279513888888891,9.91e+37,3.3211970893906e-09,0.00240601539039,0.0002371167963727372,0.0002345102957411334,9.91e+37
3.1980321481934e-09,9.91e+37,0.0004735078828828833,1.15971405592347e-08,9.91e+37,0.0577644832332332,0.000253506794434032,0.0002362727595270587,5.655866369796838e-10
3.0142196245422e-09,8.3981293525973e-09,0.015721143018018,1.38651934506226e-08,9.4921044677381e-09,0.0457336242492492,0.0002459573679633702,0.0002369962231041352,9.91e+37
2.2794162171326e-09,1.13001709071393e-08,0.0004941879379379384,8.196337236023e-09,9.91e+37,0.00250828953954,0.000240725797424992,0.0002346110513384999,-1.859123773402666e-10
9.91e+37,7.972182529851e-09,0.013191112987988,9.91e+37,9.91e+37,0.0028043668668669,0.0002496629021245761,0.0002480215088407783,5.379679738068355e-10
9.91e+37,4.3896090100177e-09,0.0075321383883884,1.40723022743224e-08,1.09631674934215e-08,0.0340561655405405,0.0002357064887272408,0.000223281332444002,6.164700154858282e-10
9.91e+37,9.91e+37,0.0004437687687687688,1.1369591695404e-08,9.91e+37,0.0582492492492492,0.0002359192281314695,0.000218947492323003,4.470223473173336e-10
9.91e+37,9.91e+37,0.0005172672672672672,1.35371078489686e-08,9.91e+37,0.0619198260760761,0.001337321526726,0.0002373015671862759,9.91e+37
